NO,NAMA,NOMORINDUK,ALAMAT,TANGGALLAHIR,TANGGALBERGABUNG
1,Agus,IP06001,JL. Gajah Mada no.12 Surabaya,11/01/1980,07/08/1905
2,Amin,IP06002,Jl. Imam Bonjol no.11 Mojokerto,03/09/1977,07/08/1905
3,Yusuf,IP06003,Jl. A.Yani Raya 15 no.14 Malang,09/08/1973,07/08/1906
4,Alyssa,IP06004,Jl. Bungur Sari V no.166 Bandung,18/03/1983,06/09/1906
5,Maulana,IP06005,Jl. Candi Agung No. 78 Gg 5 Jakarta,10/11/1978,10/09/1906
6,Agfika,IP06006,Jl. Nangka Jakarta Timur,07/02/1979,02/01/1907
7,James,IP06007,Jl. Merpati 8 Surabaya,18/05/1989,04/04/1907
8,Octavanus,IP06008,Jl. A. Yani 17 B 08 Sidoarjo,14/04/1985,19/05/1907
9,Nugroho,IP06009,Jl. Duren tiga 167 Jakarta Selatan,01/01/1984,16/01/1908
10,Raisa,IP06010,Jl. Kelapa Sawit Jakarta Selatan,17/12/1990,16/08/1912
